Payment Time,Order Time,Download time,Download by,Order status,Type of Order,paidStatus,Platform,Store Name,Member Name,Order No.,Platform Order ID,Amount,Payment Amount,COD amount,Preferential Amount,Cost Price,Profit,Product qty,Logistics Vendor,Warehouse,Logistics Costs,Recipient name,Recipient mobile number,Region,Recipient Address,Tag Name,Notes,Printing time
8/5/2024 10:14,8/5/2024 0:31,8/5/2024 10:14,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo465,TXN000465,152174,95174,0,57000,0,93174,1,****,Warehouse A,2000,****,****,,****,,,8/5/2024 17:57
8/5/2024 10:15,8/5/2024 10:14,8/5/2024 10:15,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo466,TXN000466,201000,83955,0,117045,0,83955,1,****,Warehouse A,0,****,****,,****,,,8/5/2024 17:23
8/5/2024 10:17,8/5/2024 10:17,8/5/2024 10:17,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo469,TXN000469,201000,0,84260,116740,0,84260,1,****,Warehouse A,0,****,****,,****,,,8/5/2024 16:53
8/5/2024 10:19,8/5/2024 10:18,8/5/2024 10:20,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo473,TXN000473,386057,215157,0,170900,0,179657,1,****,Warehouse A,35500,****,****,,****,,,8/5/2024 17:56
8/5/2024 10:27,8/5/2024 10:27,8/5/2024 10:27,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo483,TXN000483,353172,0,212472,140700,0,212472,1,****,Warehouse A,0,****,****,,****,,,8/5/2024 16:48
8/5/2024 10:38,8/5/2024 10:38,8/5/2024 10:39,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo498,TXN000498,151000,91250,0,59750,0,91250,1,****,Warehouse A,0,****,****,,****,,,8/5/2024 17:23
8/5/2024 10:42,8/5/2024 10:41,8/5/2024 10:43,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo504,TXN000504,427700,272700,0,155000,0,272700,1,****,Warehouse A,0,****,****,,****,,,8/5/2024 17:08
8/5/2024 10:43,8/5/2024 10:43,8/5/2024 10:43,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo506,TXN000506,225548,0,144258,81290,0,144258,1,****,Warehouse A,0,****,****,,****,,,8/5/2024 17:09
8/5/2024 10:44,8/5/2024 10:44,8/5/2024 10:45,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo510,TXN000510,284722,0,122772,161950,0,117772,4,****,Warehouse A,5000,****,****,,****,,,8/5/2024 16:40
8/5/2024 10:50,8/5/2024 10:50,8/5/2024 10:50,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo520,TXN000520,473000,299497,0,173503,0,277497,1,****,Warehouse A,22000,****,****,,****,,,8/5/2024 17:54
8/5/2024 10:52,8/5/2024 10:52,8/5/2024 10:53,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo524,TXN000524,397348,0,250848,146500,0,250848,1,****,Warehouse A,0,****,****,,****,,,8/5/2024 16:52
8/5/2024 10:54,8/5/2024 10:54,8/5/2024 10:54,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo527,TXN000527,181000,76050,0,104950,0,76050,1,****,Warehouse A,0,****,****,,****,,,8/5/2024 17:18
8/5/2024 11:00,8/5/2024 11:00,8/5/2024 11:01,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo536,TXN000536,243500,0,110612,132888,0,98112,1,****,Warehouse A,12500,****,****,,****,,,8/5/2024 16:52
8/5/2024 11:01,8/5/2024 11:01,8/5/2024 11:01,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo537,TXN000537,109200,109200,0,0,0,90700,1,****,Warehouse A,18500,****,****,,****,,,8/5/2024 17:37
8/5/2024 11:04,8/5/2024 11:04,8/5/2024 11:05,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo541,TXN000541,160229,0,77083,83146,0,77083,3,****,Warehouse A,0,****,****,,****,,,8/5/2024 15:59
8/5/2024 11:01,8/5/2024 11:01,8/5/2024 11:05,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo544,TXN000544,248502,0,169052,79450,0,167052,1,****,Warehouse A,2000,****,****,,****,,,8/5/2024 17:11
8/5/2024 11:06,8/5/2024 11:04,8/5/2024 11:07,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo551,TXN000551,221000,125402,0,95598,0,125402,1,****,Warehouse A,0,****,****,,****,,,8/5/2024 17:10
8/5/2024 11:08,8/5/2024 11:08,8/5/2024 11:09,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo554,TXN000554,148000,107500,0,40500,0,105500,1,****,Warehouse A,2000,****,****,,****,,,8/5/2024 17:28
8/5/2024 11:09,8/5/2024 11:09,8/5/2024 11:09,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo555,TXN000555,201500,108600,0,92900,0,108100,1,****,Warehouse A,500,****,****,,****,,,8/5/2024 17:43
8/5/2024 11:11,8/5/2024 11:11,8/5/2024 11:11,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo558,TXN000558,346740,175740,0,171000,0,175740,1,****,Warehouse A,0,****,****,,****,,,8/5/2024 17:58
8/5/2024 11:12,8/5/2024 11:11,8/5/2024 11:12,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo559,TXN000559,201000,130000,0,71000,0,130000,1,****,Warehouse A,0,****,****,,****,,,8/5/2024 17:11
8/5/2024 11:12,8/5/2024 11:12,8/5/2024 11:13,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo560,TXN000560,200000,99000,0,101000,0,99000,1,****,Warehouse A,0,****,****,,****,,,8/5/2024 17:54
8/5/2024 11:14,8/5/2024 11:14,8/5/2024 11:14,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo563,TXN000563,538246,0,214396,323850,0,214396,3,****,Warehouse A,0,****,****,,****,,,8/5/2024 17:48
8/5/2024 11:14,8/5/2024 11:14,8/5/2024 11:15,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo564,TXN000564,384569,0,204589,179980,0,204589,1,****,Warehouse A,0,****,****,,****,,,8/5/2024 17:15
8/5/2024 11:15,8/5/2024 11:15,8/5/2024 11:15,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo565,TXN000565,405154,0,169754,235400,0,166754,2,****,Warehouse A,3000,****,****,,****,,,8/5/2024 17:18
8/5/2024 11:13,8/5/2024 11:13,8/5/2024 11:23,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo574,TXN000574,201000,84260,0,116740,0,84260,1,****,Warehouse A,0,****,****,,****,,,8/5/2024 17:38
8/5/2024 11:24,8/5/2024 11:22,8/5/2024 11:24,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo575,TXN000575,388700,196905,0,191795,0,196905,1,****,Warehouse A,0,****,****,,****,,,8/5/2024 17:40
8/5/2024 11:25,8/5/2024 11:24,8/5/2024 11:25,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo576,TXN000576,221000,66550,0,154450,0,66550,1,****,Warehouse A,0,****,****,,****,,,8/5/2024 18:17
8/5/2024 11:21,8/5/2024 11:21,8/5/2024 11:29,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo578,TXN000578,221000,68297,0,152703,0,68297,1,****,Warehouse A,0,****,****,,****,,,8/5/2024 16:54
8/5/2024 11:33,8/5/2024 11:32,8/5/2024 11:34,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo581,TXN000581,147700,107200,0,40500,0,107200,1,****,Warehouse A,0,****,****,,****,,,8/5/2024 17:27
8/5/2024 11:35,8/5/2024 11:34,8/5/2024 11:35,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo582,TXN000582,176000,57390,0,118610,0,57390,1,****,Warehouse A,0,****,****,,****,,,8/5/2024 17:47
8/5/2024 11:41,8/5/2024 11:41,8/5/2024 11:42,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo589,TXN000589,281000,0,104705,176295,0,104705,2,****,Warehouse A,0,****,****,,****,,,8/5/2024 16:41
8/5/2024 11:45,8/5/2024 11:45,8/5/2024 11:45,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo593,TXN000593,347400,0,242400,105000,0,242400,1,****,Warehouse A,0,****,****,,****,,,8/5/2024 17:21
8/5/2024 11:51,8/5/2024 11:51,8/5/2024 11:52,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo600,TXN000600,377700,187920,0,189780,0,187920,1,****,Warehouse A,0,****,****,,****,,,8/5/2024 16:29
8/5/2024 11:54,8/5/2024 11:54,8/5/2024 11:54,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo604,TXN000604,161000,66550,0,94450,0,66550,1,****,Warehouse A,0,****,****,,****,,,8/5/2024 17:04
8/5/2024 12:03,8/5/2024 12:03,8/5/2024 12:04,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo610,TXN000610,202500,0,107000,95500,0,105500,1,****,Warehouse A,1500,****,****,,****,,,8/6/2024 12:32
8/5/2024 12:03,8/5/2024 12:03,8/5/2024 12:06,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo615,TXN000615,354614,193314,0,161300,0,193314,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 14:39
8/5/2024 12:03,8/5/2024 12:02,8/5/2024 12:06,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo617,TXN000617,389102,199817,0,189285,0,185817,1,****,Warehouse A,14000,****,****,,****,,,8/6/2024 14:34
8/5/2024 12:03,8/5/2024 12:03,8/5/2024 12:06,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo618,TXN000618,145391,39521,0,105870,0,39521,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 14:35
8/5/2024 12:06,8/5/2024 12:05,8/5/2024 12:06,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo629,TXN000629,386000,206700,0,179300,0,206700,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 14:39
8/5/2024 12:06,8/5/2024 12:04,8/5/2024 12:06,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo630,TXN000630,30000,19665,0,10335,0,15665,1,****,Warehouse A,4000,****,****,,****,,,8/6/2024 14:36
8/5/2024 12:07,8/5/2024 12:06,8/5/2024 12:07,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo631,TXN000631,101961,97011,0,4950,0,95011,1,****,Warehouse A,2000,****,****,,****,,,8/6/2024 14:34
8/5/2024 12:07,8/5/2024 12:06,8/5/2024 12:08,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo632,TXN000632,348700,177015,0,171685,0,177015,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 13:29
8/5/2024 12:08,8/5/2024 12:08,8/5/2024 12:08,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo633,TXN000633,187600,0,106600,81000,0,83100,1,****,Warehouse A,23500,****,****,,****,,,8/6/2024 12:10
8/5/2024 12:08,8/5/2024 12:08,8/5/2024 12:09,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo639,TXN000639,234967,0,188967,46000,0,147968,1,****,Warehouse A,40999,****,****,,****,,,8/6/2024 13:47
8/5/2024 12:10,8/5/2024 12:10,8/5/2024 12:11,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo643,TXN000643,146500,40630,0,105870,0,40630,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 12:20
8/5/2024 12:10,8/5/2024 12:10,8/5/2024 12:11,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo644,TXN000644,146000,105500,0,40500,0,105500,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 14:35
8/5/2024 12:15,8/5/2024 12:15,8/5/2024 12:16,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo654,TXN000654,145391,39521,0,105870,0,39521,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 14:58
8/5/2024 12:15,8/5/2024 12:15,8/5/2024 12:16,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo655,TXN000655,185751,75801,0,109950,0,75801,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 12:15
8/5/2024 12:18,8/5/2024 12:18,8/5/2024 12:19,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo658,TXN000658,205000,90297,0,114703,0,86297,1,****,Warehouse A,4000,****,****,,****,,,8/6/2024 13:53
8/5/2024 12:23,8/5/2024 12:21,8/5/2024 12:23,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo668,TXN000668,401000,218945,0,182055,0,218945,2,****,Warehouse A,0,****,****,,****,,,8/6/2024 13:49
8/5/2024 12:27,8/5/2024 12:21,8/5/2024 12:27,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo676,TXN000676,146700,146700,0,0,0,97700,1,****,Warehouse A,49000,****,****,,****,,,8/6/2024 14:26
8/5/2024 12:36,8/5/2024 12:36,8/5/2024 12:37,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo694,TXN000694,406000,124623,0,281377,0,124623,3,****,Warehouse A,0,****,****,,****,,,8/6/2024 14:35
8/5/2024 12:58,8/5/2024 12:57,8/5/2024 12:59,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo744,TXN000744,186000,88741,0,97259,0,88741,2,****,Warehouse A,0,****,****,,****,,,8/6/2024 12:33
8/5/2024 13:01,8/5/2024 13:01,8/5/2024 13:05,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo748,TXN000748,450000,222700,0,227300,0,222700,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 14:39
8/5/2024 13:06,8/5/2024 13:06,8/5/2024 13:06,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo758,TXN000758,385000,216750,0,168250,0,216750,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 12:25
8/5/2024 13:08,8/5/2024 13:08,8/5/2024 13:08,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo764,TXN000764,156000,90000,0,66000,0,90000,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 12:10
8/5/2024 13:09,8/5/2024 13:05,8/5/2024 13:10,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo766,TXN000766,326000,121420,0,204580,0,121420,2,****,Warehouse A,0,****,****,,****,,,8/6/2024 12:05
8/5/2024 13:12,8/5/2024 13:12,8/5/2024 13:13,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo768,TXN000768,200000,90500,0,109500,0,90500,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 15:58
8/5/2024 13:17,8/5/2024 13:17,8/5/2024 13:17,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo770,TXN000770,154412,0,98462,55950,0,98462,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 12:04
8/5/2024 13:17,8/5/2024 13:17,8/5/2024 13:18,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo773,TXN000773,388700,218834,0,169866,0,218834,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 12:03
8/5/2024 13:19,8/5/2024 13:19,8/5/2024 13:19,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo776,TXN000776,227658,0,154908,72750,0,154908,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 12:08
8/5/2024 13:20,8/5/2024 13:20,8/5/2024 13:21,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo777,TXN000777,154000,0,87660,66340,0,79660,1,****,Warehouse A,8000,****,****,,****,,,8/6/2024 13:53
8/5/2024 13:21,8/5/2024 13:21,8/5/2024 13:21,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo778,TXN000778,406992,0,207792,199200,0,207792,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 12:07
8/5/2024 13:22,8/5/2024 13:22,8/5/2024 13:22,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo779,TXN000779,178094,0,64204,113890,0,64204,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 12:16
8/5/2024 13:24,8/5/2024 13:23,8/5/2024 13:24,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo781,TXN000781,388700,206200,0,182500,0,206200,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 12:56
8/5/2024 13:25,8/5/2024 13:25,8/5/2024 13:26,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo782,TXN000782,214000,0,104741,109259,0,91741,1,****,Warehouse A,13000,****,****,,****,,,8/6/2024 12:57
8/5/2024 13:27,8/5/2024 13:27,8/5/2024 13:28,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo784,TXN000784,146165,0,30295,115870,0,30295,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 12:13
8/5/2024 13:28,8/5/2024 13:27,8/5/2024 13:28,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo786,TXN000786,594642,297142,0,297500,0,297142,2,****,Warehouse A,0,****,****,,****,,,8/6/2024 12:54
8/5/2024 13:31,8/5/2024 13:31,8/5/2024 13:31,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo787,TXN000787,201000,0,91500,109500,0,91500,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 13:49
8/5/2024 13:32,8/5/2024 13:32,8/5/2024 13:33,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo788,TXN000788,221000,0,103500,117500,0,103500,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 15:56
8/5/2024 13:30,8/5/2024 13:29,8/5/2024 13:34,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo790,TXN000790,551000,188186,0,362814,0,188186,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 12:05
8/5/2024 13:31,8/5/2024 13:31,8/5/2024 13:35,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo792,TXN000792,208000,107000,0,101000,0,100000,1,****,Warehouse A,7000,****,****,,****,,,8/6/2024 14:18
8/5/2024 13:34,8/5/2024 13:34,8/5/2024 13:35,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo795,TXN000795,519400,299600,0,219800,0,299600,2,****,Warehouse A,0,****,****,,****,,,8/6/2024 12:06
8/5/2024 13:38,8/5/2024 13:38,8/5/2024 13:38,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo799,TXN000799,212000,0,163050,48950,0,151050,1,****,Warehouse A,12000,****,****,,****,,,8/6/2024 12:10
8/5/2024 13:38,8/5/2024 13:38,8/5/2024 13:38,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo800,TXN000800,154412,0,98462,55950,0,98462,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 12:04
8/5/2024 13:38,8/5/2024 13:37,8/5/2024 13:38,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo801,TXN000801,651000,335774,0,315226,0,335774,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 13:47
8/5/2024 13:38,8/5/2024 13:38,8/5/2024 13:38,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo802,TXN000802,159000,0,104000,55000,0,94000,1,****,Warehouse A,10000,****,****,,****,,,8/6/2024 12:14
8/5/2024 13:38,8/5/2024 13:38,8/5/2024 13:38,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo803,TXN000803,201226,123776,0,77450,0,123776,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 13:36
8/5/2024 13:40,8/5/2024 13:40,8/5/2024 13:41,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo805,TXN000805,349860,218160,0,131700,0,218160,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 15:45
8/5/2024 13:41,8/5/2024 13:41,8/5/2024 13:41,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo808,TXN000808,350000,0,155820,194180,0,155820,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 12:27
8/5/2024 13:45,8/5/2024 13:34,8/5/2024 13:45,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo812,TXN000812,175625,85175,0,90450,0,85175,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 13:36
8/5/2024 13:45,8/5/2024 13:45,8/5/2024 13:50,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo821,TXN000821,240000,0,239000,1000,0,198000,1,****,Warehouse A,41000,****,****,,****,,,8/6/2024 17:02
8/5/2024 13:58,8/5/2024 13:58,8/5/2024 13:58,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo829,TXN000829,386000,217000,0,169000,0,217000,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 12:28
8/5/2024 14:00,8/5/2024 14:00,8/5/2024 14:00,Upfos-user34984565,Shipped,Sales Order,,Platform A,Store A,****,OrderNo832,TXN000832,0,0,0,0,0,0,1,****,Warehouse A,0,****,****,,****,,,8/5/2024 14:52
8/5/2024 14:06,8/5/2024 14:06,8/5/2024 14:07,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo835,TXN000835,61000,0,31556,29444,0,31556,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 13:49
8/5/2024 14:03,8/5/2024 14:03,8/5/2024 14:07,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo836,TXN000836,387178,219978,0,167200,0,219978,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 12:05
8/5/2024 14:04,8/5/2024 14:04,8/5/2024 14:07,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo837,TXN000837,500000,382500,0,117500,0,382500,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 12:08
8/5/2024 14:08,8/5/2024 14:08,8/5/2024 14:08,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo839,TXN000839,146983,100983,0,46000,0,100983,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 12:18
8/5/2024 14:10,8/5/2024 14:10,8/5/2024 14:10,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo842,TXN000842,167285,79285,0,88000,0,77785,1,****,Warehouse A,1500,****,****,,****,,,8/6/2024 12:10
8/5/2024 14:12,8/5/2024 14:12,8/5/2024 14:12,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo845,TXN000845,427394,241794,0,185600,0,241794,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 12:23
8/5/2024 14:12,8/5/2024 14:12,8/5/2024 14:12,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo846,TXN000846,153017,0,78454,74563,0,78454,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 12:18
8/5/2024 14:13,8/5/2024 14:10,8/5/2024 14:13,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo848,TXN000848,451000,230500,0,220500,0,230500,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 12:18
8/5/2024 14:13,8/5/2024 14:13,8/5/2024 14:14,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo849,TXN000849,222967,127967,0,95000,0,127967,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 14:58
8/5/2024 14:14,8/5/2024 14:14,8/5/2024 14:14,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo850,TXN000850,350000,0,189000,161000,0,189000,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 13:26
8/5/2024 14:15,8/5/2024 14:15,8/5/2024 14:16,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo851,TXN000851,401000,0,163380,237620,0,163380,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 14:48
8/5/2024 14:16,8/5/2024 14:16,8/5/2024 14:17,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo852,TXN000852,392740,0,201240,191500,0,201240,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 12:21
8/5/2024 14:21,8/5/2024 14:21,8/5/2024 14:21,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo859,TXN000859,182610,0,51610,131000,0,51610,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 12:22
8/5/2024 14:23,8/5/2024 14:23,8/5/2024 14:24,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo862,TXN000862,348407,172407,0,176000,0,172407,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 13:31
8/5/2024 14:24,8/5/2024 14:24,8/5/2024 14:24,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo863,TXN000863,425000,248400,0,176600,0,248400,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 12:18
8/5/2024 14:25,8/5/2024 14:24,8/5/2024 14:25,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo864,TXN000864,389000,209020,0,179980,0,196020,1,****,Warehouse A,13000,****,****,,****,,,8/6/2024 15:47
8/5/2024 14:37,8/5/2024 14:37,8/5/2024 14:38,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo876,TXN000876,348700,231700,0,117000,0,231700,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 12:17
8/5/2024 14:41,8/5/2024 14:40,8/5/2024 14:41,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo879,TXN000879,160490,49490,0,111000,0,39490,1,****,Warehouse A,10000,****,****,,****,,,8/6/2024 12:26
8/5/2024 14:48,8/5/2024 14:48,8/5/2024 14:50,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo891,TXN000891,220544,0,104342,116202,0,104342,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 12:29
8/5/2024 14:49,8/5/2024 14:49,8/5/2024 14:50,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo892,TXN000892,146625,56525,0,90100,0,56525,1,****,Warehouse A,0,****,****,,****,,,8/6/2024 12:21
